Trial Number,Task No,Interval,AI,Critical Situation,D1,D2,D3,D4,A1,A2,A3,A4,Map,Question,Alarm,No Critical
1,1,1,,1,1,0,0,0,0,0,0,0,1,0,,9
2,1,2,,1,1,0,0,0,0,0,0,0,0,0,,6
3,1,3,,1,0,1,0,0,0,0,0,0,0,0,,10
4,1,4,,0,0,0,0,0,0,0,0,0,0,0,,9
5,1,5,,4,0,0,4,0,0,0,0,0,0,0,,5
6,1,6,,0,0,0,0,0,0,0,0,0,0,0,,6
7,1,7,,0,0,0,0,0,0,0,0,0,0,0,,7
8,1,8,,2,0,0,2,0,0,0,0,0,0,0,,5
9,1,9,,1,0,0,1,0,0,0,0,0,1,0,,7
10,1,10,,0,0,0,0,0,0,0,0,0,0,0,,5
11,1,11,,0,0,0,0,0,0,0,0,0,0,0,,9
12,1,12,,4,4,0,0,0,0,0,0,0,0,0,,9
13,1,13,,3,0,3,0,0,0,0,0,0,0,0,,10
14,1,14,,2,0,0,2,0,0,0,0,0,0,0,,5
15,1,15,,0,0,0,0,0,0,0,0,0,0,0,,5
16,1,16,,4,0,0,4,0,0,0,0,0,0,0,,6
17,1,17,,2,0,0,2,0,0,0,0,0,0,0,,10
18,1,18,,0,0,0,0,0,0,0,0,0,0,0,,10
19,1,19,,2,0,2,0,0,0,0,0,0,0,0,,6
20,1,20,,3,0,3,0,0,0,0,0,0,0,0,,10
21,2,1,f,0,0,0,0,0,0,0,0,4,0,0,V,6
22,2,2,m,2,0,0,2,0,0,0,0,0,1,0,V,5
23,2,3,h,2,0,0,0,2,0,0,0,2,0,0,V,10
24,2,4,cj,0,0,0,0,0,0,0,0,0,0,1,V,6
25,2,5,h,3,0,3,0,0,0,3,0,0,0,0,V,8
26,2,6,cj,0,0,0,0,0,0,0,0,0,0,0,V,9
27,2,7,h,4,0,4,0,0,0,4,0,0,0,0,V,5
28,2,8,cj,0,0,0,0,0,0,0,0,0,0,1,V,6
29,2,9,h,4,0,4,0,0,0,4,0,0,0,0,V,10
30,2,10,h,1,1,0,0,0,1,0,0,0,0,0,V,7
31,2,11,h,1,0,0,0,1,0,0,0,1,1,0,V,6
32,2,12,cj,0,0,0,0,0,0,0,0,0,0,1,V,7
33,2,13,h,4,0,4,0,0,0,4,0,0,0,0,V,9
34,2,14,cj,0,0,0,0,0,0,0,0,0,0,0,V,10
35,2,15,f,0,0,0,0,0,0,0,0,3,0,0,V,7
36,2,16,h,3,0,3,0,0,0,3,0,0,0,1,V,5
37,2,17,h,3,0,3,0,0,0,3,0,0,0,0,V,10
38,2,18,cj,0,0,0,0,0,0,0,0,0,0,0,V,10
39,2,19,h,3,0,0,3,0,0,0,3,0,1,0,V,7
40,2,20,m,3,0,3,0,0,0,0,0,0,0,1,V,9
41,3,1,h,1,0,0,1,0,0,0,1,0,0,0,A,6
42,3,2,cj,0,0,0,0,0,0,0,0,0,1,0,A,7
43,3,3,m,1,0,0,0,1,0,0,0,0,0,0,A,8
44,3,4,h,1,0,0,1,0,0,0,1,0,0,1,A,5
45,3,5,m,4,0,0,4,0,0,0,0,0,1,0,A,5
46,3,6,f,0,0,0,0,0,0,0,2,0,0,0,A,7
47,3,7,cj,0,0,0,0,0,0,0,0,0,0,0,A,8
48,3,8,cj,0,0,0,0,0,0,0,0,0,0,1,A,10
49,3,9,h,1,0,0,1,0,0,0,1,0,0,0,A,5
50,3,10,f,0,0,0,0,0,4,0,0,0,0,0,A,5
51,3,11,cj,0,0,0,0,0,0,0,0,0,0,0,A,5
52,3,12,h,4,0,0,4,0,0,0,4,0,0,1,A,10
53,3,13,h,4,0,4,0,0,0,4,0,0,0,0,A,6
54,3,14,cj,0,0,0,0,0,0,0,0,0,0,0,A,9
55,3,15,h,1,0,0,1,0,0,0,1,0,0,0,A,8
56,3,16,h,4,0,4,0,0,0,4,0,0,0,1,A,6
57,3,17,cj,0,0,0,0,0,0,0,0,0,0,0,A,7
58,3,18,h,4,0,0,4,0,0,0,4,0,1,0,A,10
59,3,19,h,1,0,1,0,0,0,1,0,0,0,0,A,7
60,3,20,h,1,0,1,0,0,0,1,0,0,0,1,A,5
61,4,1,cj,0,0,0,0,0,0,0,0,0,0,0,V/A,10
62,4,2,h,3,3,0,0,0,3,0,0,0,0,0,V/A,9
63,4,3,f,0,0,0,0,0,3,0,0,0,0,0,V/A,8
64,4,4,h,4,0,0,0,4,0,0,0,4,0,1,V/A,9
65,4,5,cj,0,0,0,0,0,0,0,0,0,0,0,V/A,10
66,4,6,m,2,0,0,0,2,0,0,0,0,0,0,V/A,8
67,4,7,m,3,0,0,0,3,0,0,0,0,0,0,V/A,7
68,4,8,h,2,0,2,0,0,0,2,0,0,0,1,V/A,7
69,4,9,h,2,0,0,2,0,0,0,2,0,0,0,V/A,8
70,4,10,h,3,0,3,0,0,0,3,0,0,1,0,V/A,9
71,4,11,cj,0,0,0,0,0,0,0,0,0,0,0,V/A,9
72,4,12,h,4,0,0,4,0,0,0,4,0,0,1,V/A,6
73,4,13,h,1,0,1,0,0,0,1,0,0,0,0,V/A,5
74,4,14,cj,0,0,0,0,0,0,0,0,0,0,0,V/A,9
75,4,15,h,2,0,0,2,0,0,0,2,0,0,0,V/A,8
76,4,16,f,0,0,0,0,0,4,0,0,0,0,1,V/A,10
77,4,17,h,3,3,0,0,0,3,0,0,0,0,0,V/A,7
78,4,18,cj,0,0,0,0,0,0,0,0,0,0,0,V/A,10
79,4,19,h,4,4,0,0,0,4,0,0,0,1,0,V/A,8
80,4,20,cj,0,0,0,0,0,0,0,0,0,0,1,V/A,5
